cin,count
2013-10-22,25
2013-10-23,9
2013-10-24,36
2013-10-25,16
2013-10-26,49
2013-10-27,36
2013-10-28,100
2013-10-29,81
2013-10-30,169
2013-10-31,64
2013-11-01,49
2013-11-02,64
2013-11-03,4
2013-11-04,36
2013-11-05,64
2013-11-06,100
2013-11-07,81
2013-11-08,25
2013-11-09,36
2013-11-10,49
2013-11-12,484
2013-11-13,169
2013-11-14,49
2013-11-15,25
2013-11-16,81
2013-11-17,36
2013-11-18,64
2013-11-19,121
2013-11-20,36
2013-11-21,25
2013-11-22,64
2013-11-23,121
2013-11-24,25
2013-11-25,25
2013-11-26,16
2013-11-27,64
2013-11-29,1
2013-11-30,64
2013-12-01,25
2013-12-02,100
2013-12-03,64
2013-12-04,225
2013-12-05,49
2013-12-06,25
2013-12-07,144
2013-12-08,64
2013-12-09,144
2013-12-10,256
2013-12-11,49
2013-12-12,81
2013-12-13,9
2013-12-14,324
2013-12-15,36
2013-12-16,196
2013-12-17,100
2013-12-18,169
2013-12-19,144
2013-12-20,49
2013-12-21,169
2013-12-22,36
2013-12-23,49
2013-12-26,289
2013-12-27,1
2013-12-28,100
2013-12-29,36
2013-12-30,256
2013-12-31,64
2014-01-02,81
2014-01-03,100
2014-01-04,289
2014-01-05,9
2014-01-06,81
2014-01-07,121
2014-01-08,9
2014-01-09,144
2014-01-10,25
2014-01-11,81
2014-01-12,36
2014-01-13,169
2014-01-14,64
2014-01-15,36
2014-01-16,81
2014-01-17,64
2014-01-18,256
2014-01-19,25
2014-01-21,25
2014-01-22,16
2014-01-23,9
2014-01-24,9
2014-01-25,49
2014-01-26,9
2014-01-27,121
2014-01-28,9
2014-01-29,36
2014-01-30,100
2014-01-31,36
2014-02-01,49
2014-02-02,9
2014-02-03,225
2014-02-04,25
2014-02-05,36
2014-02-06,100
2014-02-07,49
2014-02-08,81
2014-02-09,9
2014-02-10,49
2014-02-11,36
2014-02-12,49
2014-02-13,121
2014-02-14,121
2014-02-15,64
2014-02-16,36
2014-02-18,121
2014-02-19,196
2014-02-20,169
2014-02-21,49
2014-02-22,121
2014-02-23,64
2014-02-24,49
2014-02-25,144
2014-02-26,100
2014-02-27,16
2014-02-28,16
2014-03-01,81
2014-03-02,16
2014-03-03,64
2014-03-04,64
2014-03-05,49
2014-03-06,100
2014-03-07,121
2014-03-08,81
2014-03-09,25
2014-03-10,100
2014-03-11,64
2014-03-12,121
2014-03-13,16
2014-03-14,100
2014-03-15,36
2014-03-16,9
2014-03-17,256
2014-03-18,4
2014-03-19,100
2014-03-20,49
2014-03-21,16
2014-03-22,49
2014-03-23,16
2014-03-24,81
2014-03-25,100
2014-03-26,81
2014-03-27,49
2014-03-28,36
2014-03-29,81
2014-03-30,4
2014-03-31,49
2014-04-01,100
2014-04-02,100
2014-04-03,1
2014-04-04,9
2014-04-05,4
2014-04-06,16
2014-04-07,64
2014-04-08,49
2014-04-09,225
2014-04-10,4
2014-04-11,9
2014-04-12,49
2014-04-13,9
2014-04-14,100
2014-04-15,121
2014-04-16,4
2014-04-17,25
2014-04-18,25
2014-04-19,25
2014-04-20,9
2014-04-21,169
2014-04-22,121
2014-04-23,49
2014-04-24,36
2014-04-25,49
2014-04-26,36
2014-04-27,4
2014-04-28,64
2014-04-29,16
2014-04-30,4
2014-05-01,25
2014-05-02,64
2014-05-03,25
2014-05-04,16
2014-05-05,9
2014-05-06,4
2014-05-07,49
2014-05-08,36
2014-05-09,49
2014-05-10,25
2014-05-11,1
2014-05-12,64
2014-05-13,64
2014-05-14,16
2014-05-15,36
2014-05-16,25
2014-05-17,49
2014-05-18,36
2014-05-19,49
2014-05-20,16
2014-05-21,49
2014-05-22,16
2014-05-23,49
2014-05-24,9
2014-05-25,4
2014-05-27,64
2014-05-28,121
2014-05-29,16
2014-05-30,16
2014-05-31,25
2014-06-01,9
2014-06-02,64
2014-06-03,49
2014-06-04,1
2014-06-05,144
2014-06-06,16
2014-06-07,1
2014-06-08,4
2014-06-09,36
2014-06-10,9
2014-06-11,9
2014-06-12,25
2014-06-13,36
2014-06-14,81
2014-06-15,4
2014-06-16,36
2014-06-17,9
2014-06-18,1
2014-06-19,16
2014-06-20,16
2014-06-21,25
2014-06-22,25
2014-06-23,49
2014-06-24,16
2014-06-25,9
2014-06-26,4
2014-06-27,1
2014-06-28,4
2014-06-29,25
2014-06-30,25
2014-07-01,49
2014-07-02,36
2014-07-03,100
2014-07-05,25
2014-07-06,81
2014-07-07,121
2014-07-08,144
2014-07-09,49
2014-07-10,36
2014-07-11,16
2014-07-12,16
2014-07-13,36
2014-07-14,64
2014-07-15,64
2014-07-16,64
2014-07-17,25
2014-07-18,16
2014-07-19,64
2014-07-20,4
2014-07-21,16
2014-07-22,1
2014-07-23,9
2014-07-24,4
2014-07-25,16
2014-07-26,4
2014-07-27,81
2014-07-28,64
2014-07-29,64
2014-07-30,25
2014-07-31,100
2014-08-01,1
2014-08-02,25
2014-08-03,25
2014-08-04,64
2014-08-05,49
2014-08-06,49
2014-08-07,9
2014-08-08,4
2014-08-09,36
2014-08-11,25
2014-08-12,25
2014-08-13,4
2014-08-14,9
2014-08-15,4
2014-08-16,25
2014-08-17,4
2014-08-18,64
2014-08-19,49
2014-08-20,16
2014-08-21,36
2014-08-22,4
2014-08-23,25
2014-08-24,9
2014-08-25,25
2014-08-26,64
2014-08-27,36
2014-08-28,25
2014-08-29,1
2014-08-30,144
2014-08-31,9
2014-09-02,169
2014-09-03,64
2014-09-04,16
2014-09-05,4
2014-09-06,256
2014-09-07,9
2014-09-08,49
2014-09-09,4
2014-09-10,1
2014-09-11,36
2014-09-12,25
2014-09-13,49
2014-09-15,121
2014-09-16,225
2014-09-17,36
2014-09-18,64
2014-09-19,16
2014-09-20,49
2014-09-21,1
2014-09-22,81
2014-09-23,64
2014-09-24,9
2014-09-25,1
2014-09-26,16
2014-09-27,196
2014-09-28,25
2014-09-29,9
2014-09-30,1
2014-10-01,25
2014-10-02,36
2014-10-03,1
2014-10-04,49
2014-10-05,16
2014-10-06,49
2014-10-07,25
2014-10-08,9
2014-10-09,81
2014-10-10,4
2014-10-11,64
2014-10-12,4
2014-10-13,16
2014-10-14,144
2014-10-15,81
2014-10-16,25
2014-10-17,49
2014-10-18,81
2014-10-19,36
2014-10-20,225
2014-10-21,100
2014-10-22,64
2014-10-23,36
2014-10-25,36
2014-10-26,4
2014-10-27,64
2014-10-28,49
2014-10-29,9
2014-10-30,25
2014-10-31,16
2014-11-01,49
2014-11-02,4
2014-11-03,169
2014-11-04,25
2014-11-05,4
2014-11-06,9
2014-11-07,4
2014-11-08,36
2014-11-09,16
2014-11-10,81
2014-11-12,144
2014-11-13,121
2014-11-14,16
2014-11-15,121
2014-11-16,25
2014-11-17,100
2014-11-18,64
2014-11-19,16
2014-11-20,49
2014-11-21,64
2014-11-22,25
2014-11-23,9
2014-11-24,100
2014-11-25,196
2014-11-26,36
2014-11-28,4
2014-11-29,36
2014-11-30,16
2014-12-01,81
2014-12-02,1
2014-12-03,121
2014-12-04,64
2014-12-05,9
2014-12-06,121
2014-12-07,36
2014-12-08,144
2014-12-09,49
2014-12-10,9
2014-12-11,64
2014-12-12,4
2014-12-13,121
2014-12-14,25
2014-12-15,81
2014-12-16,81
2014-12-17,81
2014-12-18,25
2014-12-19,36
2014-12-20,256
2014-12-21,16
2014-12-22,169
2014-12-23,144
2014-12-26,100
2014-12-27,49
2014-12-28,9
2014-12-29,36
2014-12-30,64
2014-12-31,64
2015-01-02,81
2015-01-03,16
2015-01-04,49
2015-01-05,64
2015-01-06,64
2015-01-07,121
2015-01-08,64
2015-01-09,16
2015-01-10,100
2015-01-11,36
2015-01-12,49
2015-01-13,100
2015-01-14,81
2015-01-15,25
2015-01-16,36
2015-01-17,81
2015-01-18,1
2015-01-20,100
2015-01-21,1
2015-01-22,36
2015-01-23,9
2015-01-24,25
2015-01-25,25
2015-01-26,25
2015-01-27,25
2015-01-28,9
2015-01-29,49
2015-01-30,9
2015-01-31,121
2015-02-01,4
2015-02-02,64
2015-02-03,36
2015-02-04,64
2015-02-05,9
2015-02-06,4
2015-02-07,36
2015-02-08,49
2015-02-09,225
2015-02-10,64
2015-02-11,81
2015-02-12,25
2015-02-13,9
2015-02-14,64
2015-02-15,16
2015-02-17,144
2015-02-18,1
2015-02-19,36
2015-02-20,25
2015-02-21,64
2015-02-22,9
2015-02-23,9
2015-02-24,16
2015-02-25,36
2015-02-26,36
2015-02-27,25
2015-02-28,100
2015-03-01,16
2015-03-02,49
2015-03-03,16
2015-03-04,36
2015-03-05,9
2015-03-06,36
2015-03-07,9
2015-03-08,16
2015-03-09,25
2015-03-10,49
2015-03-11,4
2015-03-12,16
2015-03-13,4
2015-03-14,9
2015-03-15,25
2015-03-16,64
2015-03-17,64
2015-03-18,36
2015-03-19,100
2015-03-20,9
2015-03-21,144
2015-03-22,16
2015-03-23,25
2015-03-24,9
2015-03-25,16
2015-03-26,36
2015-03-27,9
2015-03-28,9
2015-03-29,49
2015-03-30,16
2015-03-31,4
2015-04-01,4
2015-04-02,64
2015-04-03,4
2015-04-04,16
2015-04-05,9
2015-04-06,49
2015-04-07,64
2015-04-08,36
2015-04-09,25
2015-04-10,1
2015-04-11,144
2015-04-13,25
2015-04-14,25
2015-04-15,9
2015-04-16,9
2015-04-17,1
2015-04-18,36
2015-04-19,9
2015-04-20,49
2015-04-21,64
2015-04-22,16
2015-04-23,16
2015-04-24,1
2015-04-25,64
2015-04-26,4
2015-04-27,36
2015-04-28,16
2015-04-29,1
2015-04-30,25
2015-05-01,9
2015-05-02,25
2015-05-03,25
2015-05-04,64
2015-05-05,9
2015-05-06,9
2015-05-07,4
2015-05-08,4
2015-05-09,9
2015-05-10,25
2015-05-11,81
2015-05-12,4
2015-05-13,49
2015-05-14,49
2015-05-15,9
2015-05-16,49
2015-05-17,1
2015-05-18,16
2015-05-19,4
2015-05-20,36
2015-05-21,16
2015-05-22,25
2015-05-23,16
2015-05-24,9
2015-05-26,81
2015-05-27,25
2015-05-28,25
2015-05-29,1
2015-05-31,1
2015-06-01,81
2015-06-02,4
2015-06-03,9
2015-06-04,16
2015-06-05,36
2015-06-06,64
2015-06-07,1
2015-06-08,16
2015-06-09,25
2015-06-10,49
2015-06-11,25
2015-06-12,36
2015-06-13,4
2015-06-14,4
2015-06-15,64
2015-06-16,36
2015-06-17,4
2015-06-18,16
2015-06-19,9
2015-06-21,9
2015-06-22,9
2015-06-23,25
2015-06-24,4
2015-06-25,25
2015-06-26,25
2015-06-27,9
2015-06-28,16
2015-06-29,36
2015-06-30,1
2015-07-01,25
2015-07-02,25
2015-07-03,9
2015-07-05,4
2015-07-07,81
2015-07-08,25
2015-07-09,25
2015-07-10,1
2015-07-11,36
2015-07-12,25
2015-07-13,9
2015-07-14,81
2015-07-15,81
2015-07-16,36
2015-07-17,1
2015-07-18,25
2015-07-19,16
2015-07-20,36
2015-07-21,9
2015-07-22,64
2015-07-23,9
2015-07-24,1
2015-07-25,1
2015-07-26,1
2015-07-27,121
2015-07-28,16
2015-07-29,49
2015-07-30,9
2015-07-31,16
2015-08-01,36
2015-08-02,25
2015-08-03,144
2015-08-04,36
2015-08-05,36
2015-08-06,4
2015-08-07,9
2015-08-08,81
2015-08-09,25
2015-08-10,9
2015-08-11,25
2015-08-12,4
2015-08-13,36
2015-08-14,4
2015-08-15,36
2015-08-16,1
2015-08-17,121
2015-08-18,144
2015-08-19,64
2015-08-20,9
2015-08-21,1
2015-08-22,64
2015-08-23,1
2015-08-24,49
2015-08-25,1
2015-08-26,49
2015-08-27,16
2015-08-28,25
2015-08-29,1
2015-08-30,16
2015-08-31,25
2015-09-01,25
2015-09-02,49
2015-09-03,25
2015-09-04,25
2015-09-05,16
2015-09-06,1
2015-09-08,16
2015-09-09,196
2015-09-10,25
2015-09-11,4
2015-09-12,4
2015-09-13,1
2015-09-14,16
2015-09-15,36
2015-09-16,16
2015-09-17,9
2015-09-18,4
2015-09-19,36
2015-09-20,4
2015-09-21,36
2015-09-22,36
2015-09-23,4
2015-09-24,36
2015-09-25,64
2015-09-26,169
2015-09-27,25
2015-09-28,16
2015-09-29,64
2015-09-30,4
2015-10-01,100
2015-10-02,64
2015-10-03,16
2015-10-04,9
2015-10-05,16
2015-10-06,4
2015-10-07,49
2015-10-08,49
2015-10-09,25
2015-10-10,25
2015-10-11,25
2015-10-12,36
2015-10-13,25
2015-10-14,49
2015-10-15,64
2015-10-16,36
2015-10-17,36
2015-10-18,9
2015-10-19,64
2015-10-20,169
2015-10-21,4
2015-10-22,16
2015-10-23,16
2015-10-24,121
2015-10-26,16
2015-10-27,100
2015-10-28,36
2015-10-29,81
2015-10-30,1
2015-10-31,9
2015-11-01,9
2015-11-02,121
2015-11-03,121
2015-11-04,4
2015-11-05,64
2015-11-06,4
2015-11-07,1
2015-11-08,36
2015-11-09,16
2015-11-10,64
2015-11-12,49
2015-11-13,9
2015-11-14,49
2015-11-15,16
2015-11-16,49
2015-11-17,1
2015-11-18,100
2015-11-19,36
2015-11-20,36
2015-11-21,9
2015-11-22,25
2015-11-23,4
2015-11-24,81
2015-11-25,144
2015-11-27,9
2015-11-28,64
2015-11-29,25
2015-11-30,225
2015-12-01,64
2015-12-02,36
2015-12-03,4
2015-12-04,16
2015-12-05,36
2015-12-07,81
2015-12-08,49
2015-12-09,49
2015-12-10,4
2015-12-11,36
2015-12-12,121
2015-12-14,36
2015-12-15,361
2015-12-16,121
2015-12-17,49
2015-12-18,25
2015-12-19,169
2015-12-20,121
2015-12-21,36
2015-12-22,225
2015-12-23,25
2015-12-26,64
2015-12-27,9
2015-12-28,36
2015-12-29,100
2015-12-30,4
2015-12-31,81
2016-01-02,441
2016-01-03,16
2016-01-04,100
2016-01-05,16
2016-01-06,64
2016-01-07,64
2016-01-08,9
2016-01-09,64
2016-01-10,36
2016-01-11,49
2016-01-12,64
2016-01-13,49
2016-01-14,64
2016-01-15,25
2016-01-16,169
2016-01-17,16
2016-01-19,196
2016-01-20,16
2016-01-21,36
2016-01-22,64
2016-01-23,169
2016-01-25,81
2016-01-26,121
2016-01-27,16
2016-01-28,25
2016-01-29,36
2016-01-30,36
2016-01-31,16
2016-02-01,49
2016-02-02,16
2016-02-03,1
2016-02-04,25
2016-02-05,9
2016-02-06,25
2016-02-07,64
2016-02-08,16
2016-02-09,25
2016-02-10,49
2016-02-11,100
2016-02-12,64
2016-02-13,121
2016-02-14,9
2016-02-16,64
2016-02-17,36
2016-02-18,49
2016-02-19,25
2016-02-20,121
2016-02-21,25
2016-02-22,49
2016-02-23,9
2016-02-24,100
2016-02-25,36
2016-02-26,16
2016-02-27,49
2016-02-28,9
2016-02-29,49
2016-03-01,16
2016-03-02,36
2016-03-03,4
2016-03-04,16
2016-03-05,9
2016-03-06,4
2016-03-07,121
2016-03-08,9
2016-03-09,16
2016-03-10,25
2016-03-11,9
2016-03-12,9
2016-03-13,1
2016-03-14,25
2016-03-15,64
2016-03-16,25
2016-03-17,1
2016-03-18,9
2016-03-20,1
2016-03-21,49
2016-03-22,9
2016-03-23,49
2016-03-24,16
2016-03-25,36
2016-03-26,25
2016-03-27,16
2016-03-28,49
2016-03-29,25
2016-03-30,9
2016-03-31,25
2016-04-01,9
2016-04-02,9
2016-04-03,1
2016-04-04,49
2016-04-05,36
2016-04-06,16
2016-04-07,4
2016-04-08,16
2016-04-09,64
2016-04-10,4
2016-04-11,36
2016-04-12,64
2016-04-13,16
2016-04-14,9
2016-04-15,9
2016-04-16,9
2016-04-17,4
2016-04-18,1
2016-04-19,49
2016-04-20,49
2016-04-21,9
2016-04-22,9
2016-04-23,4
2016-04-24,9
2016-04-25,36
2016-04-26,36
2016-04-27,36
2016-04-28,9
2016-04-29,16
2016-04-30,9
2016-05-01,4
2016-05-02,25
2016-05-03,49
2016-05-04,100
2016-05-05,49
2016-05-06,16
2016-05-07,4
2016-05-08,9
2016-05-09,4
2016-05-10,9
2016-05-11,16
2016-05-12,9
2016-05-13,1
2016-05-14,9
2016-05-15,4
2016-05-16,81
2016-05-17,25
2016-05-18,49
2016-05-19,9
2016-05-20,49
2016-05-21,4
2016-05-22,1
2016-05-23,25
2016-05-24,36
2016-05-25,16
2016-05-26,49
2016-05-27,16
2016-05-28,4
2016-05-29,9
2016-05-31,81
2016-06-01,36
2016-06-02,4
2016-06-03,1
2016-06-04,9
2016-06-05,1
2016-06-06,4
2016-06-07,9
2016-06-08,25
2016-06-09,25
2016-06-10,4
2016-06-11,9
2016-06-12,25
2016-06-13,16
2016-06-14,25
2016-06-15,16
2016-06-16,1
2016-06-17,1
2016-06-18,25
2016-06-19,1
2016-06-20,1
2016-06-21,64
2016-06-22,16
2016-06-23,9
2016-06-24,9
2016-06-25,25
2016-06-26,1
2016-06-27,9
2016-06-28,9
2016-06-29,9
2016-06-30,49
2016-07-01,9
2016-07-02,36
2016-07-03,4
2016-07-05,16
2016-07-06,49
2016-07-07,16
2016-07-08,4
2016-07-09,64
2016-07-10,4
2016-07-11,36
2016-07-12,4
2016-07-13,36
2016-07-14,36
2016-07-15,36
2016-07-16,49
2016-07-17,9
2016-07-18,25
2016-07-19,16
2016-07-20,9
2016-07-21,4
2016-07-22,1
2016-07-23,16
2016-07-24,16
2016-07-25,100
2016-07-26,64
2016-07-27,16
2016-07-28,25
2016-07-29,25
2016-07-30,9
2016-07-31,9
2016-08-01,16
2016-08-02,16
2016-08-03,1
2016-08-04,36
2016-08-05,9
2016-08-06,25
2016-08-07,4
2016-08-08,36
2016-08-09,9
2016-08-10,25
2016-08-11,9
2016-08-12,9
2016-08-14,25
2016-08-15,9
2016-08-16,9
2016-08-17,16
2016-08-18,1
2016-08-19,36
2016-08-20,49
2016-08-22,16
2016-08-23,4
2016-08-24,36
2016-08-25,16
2016-08-26,9
2016-08-27,25
2016-08-28,16
2016-08-29,16
2016-08-30,4
2016-08-31,36
2016-09-01,16
2016-09-02,4
2016-09-03,16
2016-09-04,4
2016-09-06,64
2016-09-07,49
2016-09-08,25
2016-09-09,25
2016-09-10,4
2016-09-11,9
2016-09-12,49
2016-09-13,1
2016-09-14,81
2016-09-15,36
2016-09-16,25
2016-09-17,16
2016-09-18,1
2016-09-19,49
2016-09-20,81
2016-09-21,64
2016-09-22,36
2016-09-24,25
2016-09-25,1
2016-09-26,144
2016-09-27,16
2016-09-28,9
2016-09-29,25
2016-09-30,9
2016-10-01,25
2016-10-02,49
2016-10-03,36
2016-10-04,49
2016-10-05,9
2016-10-06,16
2016-10-07,16
2016-10-08,16
2016-10-09,4
2016-10-10,81
2016-10-11,16
2016-10-12,16
2016-10-13,9
2016-10-14,4
2016-10-15,9
2016-10-16,36
2016-10-17,49
2016-10-18,25
2016-10-19,9
2016-10-20,25
2016-10-21,4
2016-10-22,25
2016-10-23,4
2016-10-24,36
2016-10-25,16
2016-10-26,9
2016-10-27,100
2016-10-28,1
2016-10-29,49
2016-10-30,1
2016-10-31,16
2016-11-01,9
2016-11-02,4
2016-11-03,25
2016-11-04,25
2016-11-05,25
2016-11-07,16
2016-11-08,4
2016-11-09,9
2016-11-10,9
2016-11-12,25
2016-11-13,36
2016-11-14,9
2016-11-15,81
2016-11-16,4
2016-11-17,36
2016-11-18,4
2016-11-19,49
2016-11-20,36
2016-11-21,16
2016-11-22,16
2016-11-23,16
2016-11-25,16
2016-11-26,64
2016-11-27,16
2016-11-28,64
2016-11-29,9
2016-11-30,169
2016-12-01,36
2016-12-02,16
2016-12-03,25
2016-12-04,81
2016-12-05,196
2016-12-06,36
2016-12-07,100
2016-12-08,9
2016-12-09,9
2016-12-10,25
2016-12-11,9
2016-12-12,81
2016-12-13,64
2016-12-14,16
2016-12-15,49
2016-12-16,9
2016-12-17,25
2016-12-18,9
2016-12-19,36
2016-12-20,64
2016-12-21,36
2016-12-22,64
2016-12-23,64
2016-12-26,196
2016-12-27,36
2016-12-28,49
2016-12-29,36
2016-12-30,36
2016-12-31,9
2017-01-02,121
2017-01-03,25
2017-01-04,81
2017-01-05,49
2017-01-06,16
2017-01-07,36
2017-01-08,9
2017-01-09,144
2017-01-10,4
2017-01-11,25
2017-01-12,64
2017-01-13,9
2017-01-14,144
2017-01-15,16
2017-01-17,9
2017-01-18,25
2017-01-19,9
2017-01-20,16
2017-01-21,64
2017-01-22,25
2017-01-23,121
2017-01-24,9
2017-01-25,16
2017-01-26,4
2017-01-27,4
2017-01-28,49
2017-01-29,25
2017-01-30,49
2017-01-31,49
2017-02-01,49
2017-02-02,36
2017-02-03,9
2017-02-04,49
2017-02-05,1
2017-02-06,1
2017-02-07,64
2017-02-08,49
2017-02-09,16
2017-02-10,25
2017-02-21,121
2017-02-22,81
2017-02-23,25
2017-02-24,100
2017-02-25,81
2017-02-26,16
2017-02-27,64
2017-02-28,49
2017-03-01,100
2017-03-02,1
2017-03-04,25
2017-03-06,16
2017-03-07,36
2017-03-08,81
2017-03-09,16
2017-03-10,9
2017-03-11,36
2017-03-12,1
2017-03-13,25
2017-03-14,9
2017-03-15,49
2017-03-16,36
2017-03-17,49
2017-03-18,25
2017-03-20,36
2017-03-21,16
2017-03-23,9
2017-03-24,16
2017-03-25,64
2017-03-26,1
2017-03-27,4
2017-03-28,9
2017-03-30,16
2017-03-31,64
2017-04-01,144
2017-04-02,25
2017-04-04,9
2017-04-05,16
2017-04-06,36
2017-04-07,9
2017-04-08,16
2017-04-09,9
2017-04-10,49
2017-04-11,36
2017-04-12,9
2017-04-13,4
2017-04-14,9
2017-04-15,36
2017-04-16,1
2017-04-17,64
2017-04-18,16
2017-04-19,9
2017-04-20,9
2017-04-21,4
2017-04-22,36
2017-04-23,1
2017-04-24,36
2017-04-25,49
2017-04-26,49
2017-04-27,36
2017-04-28,9
2017-04-29,25
2017-04-30,4
2017-05-01,36
2017-05-02,16
2017-05-03,25
2017-05-04,4
2017-05-05,36
2017-05-06,25
2017-05-07,1
2017-05-08,16
2017-05-09,16
2017-05-10,25
2017-05-11,16
2017-05-12,25
2017-05-13,9
2017-05-14,4
2017-05-15,64
2017-05-16,16
2017-05-17,49
2017-05-18,1
2017-05-19,1
2017-05-20,16
2017-05-21,1
2017-05-22,16
2017-05-23,25
2017-05-24,36
2017-05-25,49
2017-05-26,1
2017-05-27,4
2017-05-28,1
2017-05-30,36
2017-05-31,1
2017-06-01,1
2017-06-02,16
2017-06-03,1
2017-06-04,9
2017-06-05,100
2017-06-06,4
2017-06-07,4
2017-06-08,16
2017-06-09,25
2017-06-10,16
2017-06-11,4
2017-06-12,4
2017-06-13,16
2017-06-14,9
2017-06-15,9
2017-06-16,9
2017-06-17,1
2017-06-19,4
2017-06-20,4
2017-06-21,1
2017-06-22,25
2017-06-23,9
2017-06-24,9
2017-06-25,1
2017-06-26,25
2017-06-28,49
2017-06-29,4
2017-06-30,4
2017-07-01,9
2017-07-02,1
2017-07-03,25
2017-07-05,81
2017-07-06,1
2017-07-07,16
2017-07-08,64
2017-07-10,25
2017-07-11,25
2017-07-12,25
2017-07-13,16
2017-07-14,4
2017-07-15,4
2017-07-17,25
2017-07-18,25
2017-07-19,4
2017-07-20,9
2017-07-21,1
2017-07-22,81
2017-07-23,36
2017-07-24,1
2017-07-25,9
2017-07-26,25
2017-07-27,49
2017-07-28,1
2017-07-29,9
2017-07-30,9
2017-07-31,25
2017-08-01,9
2017-08-02,16
2017-08-03,1
2017-08-05,9
2017-08-07,36
2017-08-08,16
2017-08-09,16
2017-08-10,16
2017-08-11,9
2017-08-12,4
2017-08-14,9
2017-08-15,25
2017-08-16,25
2017-08-17,1
2017-08-19,36
2017-08-21,81
2017-08-22,64
2017-08-23,4
2017-08-24,36
2017-08-25,25
2017-08-26,16
2017-08-27,4
2017-08-28,49
2017-08-29,9
2017-08-30,16
2017-08-31,16
2017-09-01,1
2017-09-02,1
2017-09-05,36
2017-09-06,4
2017-09-07,16
2017-09-08,4
2017-09-09,25
2017-09-10,4
2017-09-11,64
2017-09-12,9
2017-09-13,4
2017-09-14,49
2017-09-15,9
2017-09-16,25
2017-09-17,1
2017-09-18,1
2017-09-19,4
2017-09-20,4
2017-09-21,16
2017-09-22,1
2017-09-23,81
2017-09-24,4
2017-09-25,64
2017-09-26,4
2017-09-27,9
2017-09-28,9
2017-09-29,1
2017-09-30,9
2017-10-01,9
2017-10-02,4
2017-10-03,25
2017-10-04,16
2017-10-05,4
2017-10-06,16
2017-10-07,25
2017-10-08,1
2017-10-09,64
2017-10-11,9
2017-10-12,16
2017-10-14,16
2017-10-15,1
2017-10-16,25
2017-10-17,16
2017-10-18,9
2017-10-19,16
2017-10-20,1
2017-10-21,64
