cin,count
2017-10-22,16
2017-10-23,81
2017-10-24,25
2017-10-25,16
2017-10-26,9
2017-10-27,1
2017-10-28,36
2017-10-30,16
2017-10-31,16
2017-11-02,36
2017-11-03,9
2017-11-04,4
2017-11-05,16
2017-11-06,36
2017-11-07,9
2017-11-08,1
2017-11-09,4
2017-11-10,1
2017-11-12,49
2017-11-13,16
2017-11-14,25
2017-11-15,16
2017-11-16,16
2017-11-17,4
2017-11-18,25
2017-11-19,9
2017-11-20,36
2017-11-21,49
2017-11-22,16
2017-11-24,9
2017-11-25,16
2017-11-26,9
2017-11-27,49
2017-11-28,16
2017-11-29,16
2017-11-30,16
2017-12-01,81
2017-12-02,9
2017-12-03,25
2017-12-05,36
2017-12-06,16
2017-12-08,4
2017-12-09,121
2017-12-12,4
2017-12-13,1
2017-12-14,49
2017-12-15,49
2017-12-16,36
2017-12-17,16
2017-12-18,4
2017-12-19,49
2017-12-20,36
2017-12-21,9
2017-12-22,4
2017-12-23,25
2017-12-26,81
2017-12-27,64
2017-12-28,36
2017-12-29,9
2017-12-30,64
2017-12-31,25
2018-03-21,4
2018-03-22,9
2018-03-23,1
2018-03-24,9
2018-03-25,4
2018-03-26,9
2018-03-27,49
2018-03-29,25
2018-03-30,9
2018-03-31,9
2018-04-02,81
2018-04-03,4
2018-04-04,16
2018-04-06,9
2018-04-07,36
2018-04-08,1
2018-04-09,4
2018-04-10,49
2018-04-11,16
2018-04-12,16
2018-04-14,25
2018-04-15,9
2018-04-16,1
2018-04-17,36
2018-04-18,9
2018-04-19,16
2018-04-21,9
2018-04-22,9
2018-04-23,64
2018-04-24,25
2018-04-25,4
2018-04-26,9
2018-04-27,16
2018-04-28,4
2018-04-29,4
2018-04-30,16
2018-05-01,25
2018-05-02,16
2018-05-03,25
2018-05-04,9
2018-05-05,64
2018-05-07,25
2018-05-08,25
2018-05-09,49
2018-05-10,9
2018-05-11,36
2018-05-12,36
2018-05-13,4
2018-05-14,9
2018-05-15,9
2018-05-16,16
2018-05-17,1
2018-05-18,9
2018-05-19,4
2018-05-20,4
2018-05-21,9
2018-05-22,25
2018-05-23,4
2018-05-24,1
2018-05-26,9
2018-05-29,100
2018-05-30,9
2018-05-31,9
2018-06-01,1
2018-06-02,1
2018-06-03,1
2018-06-04,4
2018-06-05,4
2018-06-06,1
2018-06-07,25
2018-06-08,1
2018-06-09,1
2018-06-10,4
2018-06-11,4
2018-06-12,9
2018-06-13,9
2018-06-14,4
2018-06-15,25
2018-06-16,49
2018-06-17,4
2018-06-18,9
2018-06-19,9
2018-06-20,4
2018-06-21,4
2018-06-22,9
2018-06-24,4
2018-06-25,4
2018-06-26,9
2018-06-27,4
2018-06-28,1
2018-06-29,1
2018-07-01,1
2018-07-02,16
2018-07-03,1
2018-07-05,36
2018-07-06,4
2018-07-07,4
2018-07-09,16
2018-07-10,4
2018-07-11,1
2018-07-12,1
2018-07-13,4
2018-07-14,16
2018-07-15,9
2018-07-16,4
2018-07-17,1
2018-07-19,1
2018-07-20,16
2018-07-21,36
2018-07-22,4
2018-07-23,25
2018-07-24,25
2018-07-25,4
2018-07-26,16
2018-07-27,49
2018-07-28,36
2018-07-29,1
2018-07-30,9
2018-07-31,169
2018-08-01,9
2018-08-02,1
2018-08-03,9
2018-08-04,4
2018-08-05,9
2018-08-06,4
2018-08-07,1
2018-08-08,4
2018-08-09,1
2018-08-10,1
2018-08-11,49
2018-08-12,1
2018-08-13,1
2018-08-14,9
2018-08-15,16
2018-08-16,36
2018-08-17,4
2018-08-18,16
2018-08-19,9
2018-08-20,9
2018-09-24,81
2018-09-25,9
2018-09-26,9
2018-09-27,4
2018-09-28,1
2018-09-29,1
2018-09-30,4
2018-10-01,4
2018-10-02,4
2018-10-03,1
2018-10-04,4
2018-10-05,4
2018-10-06,1
2018-10-07,25
2018-10-08,1
2018-10-09,36
2018-10-11,9
2018-10-12,9
2018-10-13,4
2018-10-14,1
2018-10-15,1
2018-10-16,1
2018-10-17,25
2018-10-18,16
2018-10-19,1
2018-10-20,4
2018-10-21,1
2018-10-22,4
2018-10-23,9
2018-10-24,9
2018-10-25,1
2018-10-26,4
2018-10-27,4
2018-10-28,16
2018-10-29,9
2018-10-30,4
2018-10-31,9
2018-11-01,25
2018-11-02,1
2018-11-03,16
2018-11-06,1
2018-11-07,36
2018-11-08,25
2018-11-09,9
2018-11-10,16
2018-11-12,1
2018-11-13,9
2018-11-14,16
2018-11-15,9
2018-11-16,1
2018-11-17,25
2018-11-18,1
2018-11-19,25
2018-11-20,25
2018-11-21,9
2018-11-23,4
2018-11-24,9
2018-11-25,16
2018-11-26,36
2018-11-27,16
2018-11-28,36
2018-11-29,25
2018-11-30,9
2018-12-01,81
2018-12-02,4
2018-12-03,49
2018-12-04,16
2018-12-05,1
2018-12-06,4
2018-12-07,1
2018-12-08,4
2018-12-09,1
2018-12-10,4
2018-12-11,9
2018-12-12,9
2018-12-13,25
2018-12-14,9
2018-12-15,9
2018-12-16,1
2018-12-17,25
2018-12-18,25
2018-12-19,16
2018-12-20,4
2018-12-21,16
2018-12-22,16
2018-12-23,36
2018-12-26,64
2018-12-27,25
2018-12-28,1
2018-12-29,9
2018-12-30,16
2018-12-31,64
2019-01-02,25
2019-01-03,49
2019-01-04,4
2019-01-05,25
2019-01-06,1
2019-01-07,16
2019-01-08,25
2019-01-09,25
2019-01-10,25
2019-01-11,9
2019-01-12,36
2019-01-13,4
2019-01-14,25
2019-01-15,49
2019-01-16,25
2019-01-17,36
2019-01-18,9
2019-01-19,25
2019-01-20,4
2019-01-22,36
2019-01-23,25
2019-01-24,36
2019-01-25,4
2019-01-26,100
2019-01-27,1
2019-01-28,4
2019-01-29,49
2019-01-30,16
2019-01-31,4
2019-02-01,25
2019-02-02,9
2019-02-03,16
2019-02-04,4
2019-02-05,4
2019-02-06,16
2019-02-07,4
2019-02-08,1
2019-02-13,49
2019-02-14,9
2019-02-15,9
2019-02-16,9
2019-02-17,16
2019-02-19,64
2019-02-20,9
2019-02-21,49
2019-02-22,25
2019-02-23,81
2019-02-24,1
2019-02-25,25
2019-02-26,1
2019-02-27,16
2019-02-28,16
2019-03-01,9
2019-03-02,36
2019-03-03,4
2019-03-04,4
2019-03-05,4
2019-03-06,1
2019-03-07,1
2019-03-08,1
2019-03-09,36
2019-03-10,1
2019-03-11,9
2019-03-12,36
2019-03-13,9
2019-03-14,9
2019-03-15,49
2019-03-16,16
2019-03-17,4
2019-03-18,16
2019-03-20,36
2019-03-21,49
2019-03-22,49
2019-03-23,1
2019-03-25,64
2019-03-26,9
2019-03-28,25
2019-03-29,25
2019-03-30,16
2019-03-31,1
2019-04-01,36
2019-04-02,9
2019-04-03,4
2019-04-04,1
2019-04-05,4
2019-04-06,25
2019-04-08,9
2019-04-09,16
2019-04-10,9
2019-04-11,4
2019-04-13,9
2019-04-14,1
2019-04-15,1
2019-04-17,1
2019-04-18,25
2019-04-19,9
2019-04-20,4
2019-04-21,1
2019-04-22,9
2019-04-23,4
2019-04-24,1
2019-04-25,16
2019-04-26,4
2019-04-27,36
2019-04-29,4
2019-04-30,4
2019-05-01,9
2019-05-02,4
2019-05-03,4
2019-05-04,4
2019-05-05,4
2019-05-06,4
2019-05-08,9
2019-05-09,1
2019-05-10,25
2019-05-11,1
2019-05-12,1
2019-05-13,1
2019-05-14,4
2019-05-15,9
2019-05-16,25
2019-05-17,9
2019-05-18,16
2019-05-20,9
2019-05-21,9
2019-05-22,4
2019-05-23,64
2019-05-24,1
2019-05-25,16
2019-05-26,4
2019-05-28,4
2019-05-29,9
2019-05-30,16
2019-05-31,9
2019-06-01,36
2019-06-02,1
2019-06-03,9
2019-06-04,9
2019-06-05,25
2019-06-06,4
2019-06-07,4
2019-06-08,16
2019-06-09,1
2019-06-10,4
2019-06-11,49
2019-06-12,16
2019-06-13,1
2019-06-15,4
2019-06-17,16
2019-06-18,9
2019-06-19,4
2019-06-20,4
2019-06-21,9
2019-06-22,1
2019-06-23,16
2019-06-24,16
2019-06-25,4
2019-06-26,16
2019-06-27,16
2019-06-28,9
2019-06-29,9
2019-06-30,1
2019-07-01,4
2019-07-02,9
2019-07-03,4
2019-07-05,1
2019-07-06,9
2019-07-08,9
2019-07-09,4
2019-07-10,16
2019-07-11,9
2019-07-12,4
2019-07-13,1
2019-07-15,1
2019-07-16,9
2019-07-17,4
2019-07-18,1
2019-07-19,4
2019-07-20,9
2019-07-21,4
2019-07-22,4
2019-07-23,4
2019-07-24,25
2019-07-25,1
2019-07-26,1
2019-07-27,4
2019-07-29,100
2019-07-30,1
2019-07-31,9
2019-08-01,36
2019-08-03,16
2019-08-04,36
2019-08-05,49
2019-08-06,25
2019-08-07,1
2019-08-08,1
2019-08-09,1
2019-08-10,9
2019-08-11,1
2019-08-12,4
2019-08-13,25
2019-08-14,4
2019-08-15,4
2019-08-16,4
2019-08-17,16
2019-08-19,16
2019-08-20,1
2019-08-21,9
2019-08-22,36
2019-08-23,4
2019-08-24,16
2019-08-25,1
2019-08-26,9
2019-08-27,1
2019-08-28,16
2019-08-29,9
2019-08-30,4
2019-08-31,16
2019-09-01,1
2019-09-03,36
2019-09-04,16
2019-09-05,4
2019-09-06,4
2019-09-07,16
2019-09-08,16
2019-09-09,9
2019-09-10,16
2019-09-11,36
2019-09-12,1
2019-09-13,25
2019-09-15,4
2019-09-16,4
2019-09-17,9
2019-09-18,25
2019-09-20,1
2019-09-21,49
2019-09-22,1
2019-09-23,9
2019-09-24,9
2019-09-25,1
2019-09-26,16
2019-09-28,64
2019-09-29,9
2019-09-30,16
2019-10-01,16
2019-10-02,4
2019-10-03,4
2019-10-04,4
2019-10-05,25
2019-10-06,1
2019-10-07,25
2019-10-08,4
2019-10-09,36
2019-10-10,36
2019-10-11,9
2019-10-12,9
2019-10-13,9
2019-10-14,16
2019-10-15,4
2019-10-16,4
2019-10-17,9
2019-10-18,9
2019-10-19,9
2019-10-20,16
2019-10-21,49
2019-10-22,4
2019-10-23,25
2019-10-24,1
2019-10-25,16
2019-10-26,36
2019-10-27,16
2019-10-28,36
2019-10-29,9
2019-10-30,9
2019-10-31,25
2019-11-01,4
2019-11-02,4
2019-11-03,1
2019-11-04,36
2019-11-06,36
2019-11-07,16
2019-11-08,25
2019-11-09,25
2019-11-10,1
2019-11-12,64
2019-11-13,25
2019-11-14,1
2019-11-15,9
2019-11-16,16
2019-11-17,4
2019-11-18,49
2019-11-19,4
2019-11-20,9
2019-11-21,9
2019-11-22,4
2019-11-23,16
2019-11-25,16
2019-11-26,9
2019-11-27,9
2019-11-29,16
2019-11-30,25
2019-12-01,16
2019-12-02,25
2019-12-03,1
2019-12-04,25
2019-12-05,9
2019-12-06,16
2019-12-07,4
2019-12-08,9
2019-12-09,4
2019-12-10,25
2019-12-11,1
2019-12-12,64
2019-12-13,25
2019-12-14,4
2019-12-15,1
2019-12-16,36
2019-12-17,36
2019-12-18,16
2019-12-19,49
2019-12-20,1
2019-12-21,121
2019-12-22,9
2019-12-23,25
2019-12-26,9
2019-12-27,49
2019-12-28,100
2019-12-29,36
2019-12-30,49
2019-12-31,81
2020-01-02,16
2020-01-03,25
2020-01-04,64
2020-01-05,16
2020-01-06,64
2020-01-07,49
2020-01-08,36
2020-01-09,36
2020-01-10,16
2020-01-11,49
2020-01-12,25
2020-01-13,36
2020-01-14,36
2020-01-15,9
2020-01-16,81
2020-01-17,9
2020-01-18,25
2020-01-19,36
2020-01-21,36
2020-01-22,144
2020-01-23,36
2020-01-24,1
2020-01-25,144
2020-01-26,64
2020-01-27,81
2020-01-28,9
2020-01-29,25
2020-01-30,49
2020-01-31,4
2020-02-01,49
2020-02-02,9
2020-02-10,64
2020-02-11,36
2020-02-12,64
2020-02-13,64
2020-02-14,49
2020-02-15,289
2020-02-16,25
2020-02-18,36
2020-02-19,64
2020-02-20,25
2020-02-21,16
2020-02-22,9
2020-02-23,25
2020-02-24,1
2020-02-25,36
2020-02-26,25
2020-02-27,9
2020-02-28,25
2020-02-29,36
2020-03-01,1
2020-03-02,49
2020-03-04,100
2020-03-05,4
2020-03-06,25
2020-03-07,49
2020-03-08,1
2020-03-09,16
2020-03-10,1
2020-03-11,9
2020-03-12,1
2020-03-13,36
2020-06-17,4
2020-07-25,25
2020-07-30,4
2020-08-01,16
2020-08-03,9
2020-08-05,4
2020-08-08,4
2020-08-11,4
2020-08-13,4
2020-08-15,1
2020-08-18,1
2020-08-19,1
2020-08-22,9
2020-08-24,16
2020-08-26,25
2020-09-03,1
2020-09-05,4
2020-09-08,1
2020-09-09,4
2020-09-12,1
2020-09-14,1
2020-09-16,1
2020-09-23,1
2020-09-26,4
2020-09-27,4
2020-09-28,4
2020-09-30,16
2020-10-02,1
2020-10-03,9
2020-10-04,1
2020-10-07,1
2020-10-08,1
2020-10-12,4
2020-10-14,9
2020-10-17,9
2020-10-19,9
2020-10-20,4
2020-10-21,16
2020-10-23,1
2020-10-24,9
2020-10-25,1
2020-10-26,16
2020-10-27,1
2020-10-28,4
2020-10-29,9
2020-10-30,1
2020-10-31,1
2020-11-02,1
2020-11-04,25
2020-11-05,1
2020-11-06,16
2020-11-08,1
2020-11-09,16
2020-11-12,16
2020-11-13,1
2020-11-14,1
2020-11-15,1
2020-11-16,49
2020-11-17,9
2020-11-18,1
2020-11-20,1
2020-11-21,16
2020-11-22,1
2020-11-23,4
2020-11-24,9
2020-11-25,16
2020-11-28,16
2020-11-29,1
2020-12-01,25
2020-12-02,9
2020-12-03,9
2020-12-04,1
2020-12-05,16
2020-12-06,9
2020-12-07,9
2020-12-09,36
2020-12-10,4
2020-12-11,1
2020-12-12,9
2020-12-13,9
2020-12-14,1
2020-12-15,4
2020-12-16,9
2020-12-17,1
2020-12-19,1
2020-12-20,4
2020-12-21,4
2020-12-22,1
2020-12-26,1
2020-12-27,1
2020-12-30,1
2021-01-02,144
2021-01-04,25
2021-01-06,4
2021-01-07,9
2021-01-08,4
2021-01-10,1
2021-01-11,1
2021-01-14,4
2021-01-15,1
2021-01-16,4
2021-01-17,4
2021-01-19,36
2021-01-20,9
2021-01-21,4
2021-01-23,1
2021-01-24,1
2021-01-25,4
2021-01-26,4
2021-01-27,16
2021-01-28,4
2021-01-30,9
2021-02-01,25
2021-02-02,4
2021-02-03,1
2021-02-05,4
2021-02-06,4
2021-02-08,9
2021-02-09,1
2021-02-10,16
2021-02-16,16
2021-02-20,16
2021-02-21,4
2021-02-22,4
2021-02-23,9
2021-02-24,9
2021-02-25,1
2021-02-27,1
2021-02-28,64
2021-03-01,1
2021-03-04,1
2021-03-05,1
2021-03-07,9
2021-03-08,9
2021-03-09,1
2021-03-10,9
2021-03-11,4
2021-03-13,49
2021-03-14,1
2021-03-15,4
2021-03-16,4
2021-03-17,4
2021-03-18,1
2021-03-19,1
2021-03-20,4
2021-03-21,1
2021-03-22,4
2021-03-23,4
2021-03-25,1
2021-03-27,1
2021-03-28,1
2021-03-29,4
2021-03-30,1
2021-04-01,1
2021-04-02,25
2021-04-03,1
2021-04-05,16
2021-04-06,4
2021-04-07,4
2021-04-09,1
2021-04-10,4
2021-04-11,1
2021-04-12,9
2021-04-13,4
2021-04-14,1
2021-04-15,4
2021-04-17,1
2021-04-19,4
2021-04-21,1
2021-04-22,4
2021-04-23,1
2021-04-24,1
2021-04-25,9
2021-04-26,1
2021-04-27,4
2021-04-28,1
2021-04-29,4
2021-04-30,1
2021-05-01,4
2021-05-02,1
2021-05-05,9
2021-05-06,25
2021-05-07,16
2021-05-08,4
2021-05-09,1
2021-05-11,4
2021-05-13,16
2021-05-14,1
2021-05-17,25
2021-05-18,4
2021-05-19,4
2021-05-21,25
2021-05-23,1
2021-05-24,1
2021-05-25,1
2021-05-26,1
2021-05-27,4
2021-05-29,4
2021-05-30,1
2021-06-01,9
2021-06-02,4
2021-06-04,16
2021-06-05,1
2021-06-07,1
2021-06-08,9
2021-06-09,1
2021-06-10,4
2021-06-11,9
2021-06-12,1
2021-06-14,1
2021-06-15,9
2021-06-16,4
2021-06-17,4
2021-06-18,36
2021-06-19,1
2021-06-20,1
2021-06-21,16
2021-06-22,1
2021-06-23,4
2021-06-26,4
2021-06-27,1
2021-06-29,16
2021-06-30,9
2021-07-01,9
2021-07-02,25
2021-07-03,25
2021-07-05,9
2021-07-06,4
2021-07-07,9
2021-07-08,9
2021-07-10,1
2021-07-11,4
2021-07-12,16
2021-07-13,25
2021-07-14,36
2021-07-15,4
2021-07-16,16
2021-07-17,9
2021-07-18,4
2021-07-19,1
2021-07-20,9
2021-07-21,4
2021-07-22,4
2021-07-23,36
2021-07-24,16
2021-07-25,25
2021-07-26,1
2021-07-27,16
2021-07-29,4
2021-07-30,16
2021-07-31,49
2021-08-01,1
2021-08-03,36
2021-08-04,36
2021-08-05,1
2021-08-06,9
2021-08-07,1
2021-08-08,9
2021-08-09,16
2021-08-10,9
2021-08-12,9
2021-08-14,36
2021-08-15,4
2021-08-17,16
2021-08-18,4
2021-08-19,4
2021-08-20,9
2021-08-21,4
2021-08-22,1
2021-08-23,1
2021-08-24,25
2021-08-25,16
2021-08-26,4
2021-08-27,4
2021-08-28,16
2021-08-29,1
2021-08-30,4
2021-08-31,16
2021-09-01,4
2021-09-02,9
2021-09-03,9
2021-09-04,16
2021-09-05,9
2021-09-07,36
2021-09-08,16
2021-09-09,25
2021-09-10,9
2021-09-11,36
2021-09-12,4
2021-09-13,16
2021-09-14,1
2021-09-15,1
2021-09-16,1
2021-09-17,9
2021-09-18,4
2021-09-19,9
2021-09-20,4
2021-09-21,16
2021-09-22,36
2021-09-23,4
2021-09-24,4
2021-09-25,4
2021-09-26,4
2021-09-27,9
2021-09-28,121
2021-09-29,49
2021-09-30,4
2021-10-01,1
2021-10-02,1
2021-10-03,16
2021-10-04,1
2021-10-05,1
2021-10-06,25
2021-10-07,25
2021-10-08,1
2021-10-09,16
2021-10-10,36
2021-10-11,16
2021-10-12,4
2021-10-13,4
2021-10-14,1
2021-10-15,1
2021-10-16,4
2021-10-17,16
2021-10-18,64
2021-10-19,36
2021-10-20,9
2021-10-21,9
2021-10-22,4
2021-10-23,1
2021-10-24,4
2021-10-25,1
2021-10-26,16
2021-10-27,4
2021-10-28,9
2021-10-29,4
2021-10-30,36
2021-10-31,9
2021-11-01,9
2021-11-02,25
2021-11-03,4
2021-11-04,9
2021-11-05,4
2021-11-07,9
2021-11-08,9
2021-11-09,16
2021-11-10,9
2021-11-12,16
2021-11-13,9
2021-11-14,4
2021-11-15,1
2021-11-16,9
2021-11-17,16
2021-11-18,4
2021-11-19,9
2021-11-20,36
2021-11-21,25
2021-11-22,36
2021-11-23,36
2021-11-24,9
2021-11-26,16
2021-11-27,4
2021-11-29,25
2021-11-30,36
2021-12-01,16
2021-12-02,25
2021-12-03,16
2021-12-04,9
2021-12-05,25
2021-12-06,4
2021-12-07,36
2021-12-08,16
2021-12-09,64
2021-12-10,9
2021-12-11,16
2021-12-12,4
2021-12-13,4
2021-12-14,16
2021-12-15,25
2021-12-16,1
2021-12-17,9
2021-12-18,1
2021-12-19,16
2021-12-20,9
2021-12-21,49
2021-12-22,9
2021-12-23,25
2021-12-27,4
2021-12-28,1
2021-12-29,25
2021-12-31,1
2022-01-02,9
2022-01-03,144
2022-01-04,100
2022-01-05,25
2022-01-06,16
2022-01-07,9
2022-01-08,49
2022-01-09,16
2022-01-10,16
2022-01-11,81
2022-01-12,16
2022-01-13,4
2022-01-14,4
2022-01-15,16
2022-01-16,36
2022-01-18,81
2022-01-19,16
2022-01-20,1
2022-01-21,1
2022-01-22,49
2022-01-23,16
2022-01-24,25
2022-01-25,64
2022-01-26,16
2022-01-27,49
2022-01-28,16
2022-01-29,100
2022-01-30,4
2022-01-31,16
2022-02-01,16
2022-02-02,16
2022-02-03,16
2022-02-04,9
2022-02-05,81
2022-02-06,4
2022-02-07,4
2022-02-08,36
2022-02-09,4
2022-02-10,25
2022-02-11,9
2022-02-12,25
2022-02-13,81
2022-02-14,36
2022-02-15,9
2022-02-17,9
2022-02-18,25
2022-02-19,16
2022-02-20,1
2022-02-22,49
2022-02-23,64
2022-02-24,9
2022-02-25,16
2022-02-26,25
2022-02-27,25
2022-03-01,16
2022-03-02,25
2022-03-03,36
2022-03-04,4
2022-03-05,25
2022-03-06,49
2022-03-07,64
2022-03-08,16
2022-03-09,36
2022-03-10,9
2022-03-11,1
2022-03-12,9
2022-03-13,25
2022-03-14,4
2022-03-15,4
2022-03-16,49
2022-03-17,9
2022-03-18,81
2022-03-19,25
2022-03-20,4
2022-03-21,1
2022-03-22,9
2022-03-23,1
2022-03-24,16
2022-03-25,9
2022-03-26,4
2022-03-27,9
2022-03-28,9
2022-03-29,9
2022-03-30,9
2022-03-31,25
2022-04-01,4
2022-04-02,1
2022-04-03,25
2022-04-04,81
2022-04-05,16
2022-04-06,16
2022-04-07,25
2022-04-08,4
2022-04-09,9
2022-04-10,9
2022-04-12,9
2022-04-13,36
2022-04-14,9
2022-04-15,4
2022-04-16,64
2022-04-17,9
2022-04-18,4
2022-04-19,25
2022-04-20,64
2022-04-21,25
2022-04-22,36
2022-04-23,36
2022-04-24,49
2022-04-25,36
2022-04-26,4
2022-04-27,4
2022-04-28,16
2022-04-29,9
2022-04-30,36
2022-05-01,9
2022-05-02,9
2022-05-03,16
2022-05-04,81
2022-05-05,4
2022-05-06,1
2022-05-07,4
2022-05-08,9
2022-05-09,16
2022-05-10,100
2022-05-11,49
2022-05-12,25
2022-05-13,9
2022-05-14,64
2022-05-15,9
2022-05-17,49
2022-05-18,4
2022-05-19,9
2022-05-20,9
2022-05-21,9
2022-05-22,9
2022-05-23,25
2022-05-24,25
2022-05-25,16
2022-05-26,25
2022-05-27,4
2022-05-28,4
2022-05-29,4
2022-05-31,25
2022-06-01,4
2022-06-02,36
2022-06-03,36
2022-06-04,64
2022-06-05,9
2022-06-06,25
2022-06-07,9
2022-06-08,1
2022-06-09,9
2022-06-10,1
2022-06-11,36
2022-06-12,9
2022-06-13,25
2022-06-14,36
2022-06-15,4
2022-06-16,36
2022-06-18,9
2022-06-20,16
2022-06-21,64
2022-06-22,9
2022-06-23,1
2022-06-24,1
2022-06-25,1
2022-06-26,9
2022-06-27,9
2022-06-28,64
2022-06-29,16
2022-06-30,64
2022-07-01,4
2022-07-02,4
2022-07-03,25
2022-07-05,64
2022-07-06,1
2022-07-08,25
2022-07-09,16
2022-07-10,1
2022-07-11,1
2022-07-12,9
2022-07-13,36
2022-07-14,4
2022-07-15,1
2022-07-16,9
2022-07-17,4
2022-07-18,16
2022-07-19,1
2022-07-20,4
2022-07-21,16
2022-07-22,36
2022-07-23,25
2022-07-24,16
2022-07-25,16
2022-07-26,1
2022-07-27,25
2022-07-28,9
2022-07-29,16
2022-07-30,1
2022-07-31,9
2022-08-01,16
2022-08-02,25
2022-08-04,16
2022-08-05,36
2022-08-06,25
2022-08-08,1
2022-08-09,9
2022-08-10,81
2022-08-11,25
2022-08-12,16
2022-08-13,36
2022-08-14,16
2022-08-15,25
2022-08-16,16
2022-08-17,16
2022-08-18,4
2022-08-20,25
2022-08-21,9
2022-08-22,4
2022-08-23,81
2022-08-24,9
2022-08-25,36
2022-08-26,1
2022-08-27,100
2022-08-28,1
2022-08-29,144
2022-08-31,36
2022-09-01,9
2022-09-02,36
2022-09-03,1
2022-09-04,4
2022-09-06,81
2022-09-07,16
2022-09-08,25
2022-09-09,4
2022-09-10,16
2022-09-11,16
2022-09-12,25
2022-09-13,16
2022-09-14,25
2022-09-15,36
2022-09-16,16
2022-09-17,9
2022-09-18,9
2022-09-19,64
2022-09-20,9
2022-09-21,9
2022-09-22,16
2022-09-23,1
2022-09-24,1
2022-09-25,9
2022-09-26,49
2022-09-27,4
2022-09-28,36
2022-09-29,64
2022-09-30,9
2022-10-01,9
2022-11-22,9
2022-11-23,49
2022-11-25,1
2022-11-26,64
2022-11-27,64
2022-11-28,36
2022-11-29,36
2022-11-30,16
2022-12-01,100
2022-12-02,9
2022-12-03,25
2022-12-04,81
2022-12-05,400
2022-12-06,49
2022-12-07,16
2022-12-08,64
2022-12-09,81
2022-12-10,289
2022-12-11,324
2022-12-12,196
2022-12-13,81
2022-12-14,169
2022-12-15,121
2022-12-16,100
2022-12-17,169
2022-12-18,64
2022-12-19,144
2022-12-20,36
2022-12-21,36
2022-12-22,225
2022-12-26,169
2022-12-27,400
2022-12-28,289
2022-12-29,36
2022-12-30,36
2022-12-31,441
2023-01-02,625
2023-01-03,256
2023-01-04,169
2023-01-05,64
2023-01-06,49
2023-01-07,100
2023-01-08,16
2023-01-09,121
2023-01-10,169
2023-01-11,225
2023-01-12,4
2023-01-13,64
2023-01-14,49
2023-01-15,36
2023-01-17,361
2023-01-18,25
2023-01-19,169
2023-01-20,100
2023-01-21,144
2023-01-22,121
2023-01-23,64
2023-01-24,144
2023-01-25,144
2023-01-26,36
2023-01-27,81
2023-01-28,289
2023-01-29,169
2023-01-30,324
2023-01-31,81
2023-02-01,81
2023-02-02,25
2023-02-03,16
2023-02-04,196
2023-02-05,9
2023-02-06,144
2023-02-07,256
2023-02-08,16
2023-02-09,64
2023-02-10,100
2023-02-11,196
2023-02-12,49
2023-02-13,121
2023-02-14,169
