cout,count
2013-09-19,49
2013-09-20,64
2013-09-21,196
2013-09-22,16
2013-09-23,49
2013-09-24,49
2013-09-25,100
2013-09-26,64
2013-09-28,64
2013-09-29,25
2013-09-30,289
2013-10-01,121
2013-10-03,81
2013-10-04,25
2013-10-05,81
2013-10-06,16
2013-10-07,81
2013-10-08,49
2013-10-09,81
2013-10-10,25
2013-10-11,16
2013-10-12,49
2013-10-13,16
2013-10-14,121
2013-10-15,36
2013-10-16,121
2013-10-17,64
2013-10-18,9
2013-10-19,121
2013-10-20,36
2013-10-21,49
2013-10-22,9
2013-10-23,81
2013-10-24,81
2013-10-25,49
2013-10-26,36
2013-10-27,25
2013-10-28,25
2013-10-29,64
2013-10-30,144
2013-10-31,16
2013-11-01,64
2013-11-02,121
2013-11-03,64
2013-11-04,36
2013-11-05,169
2013-11-06,81
2013-11-07,121
2013-11-08,49
2013-11-09,289
2013-11-10,64
2013-11-12,81
2013-11-13,169
2013-11-14,144
2013-11-15,4
2013-11-16,64
2013-11-17,16
2013-11-18,64
2013-11-19,100
2013-11-20,100
2013-11-21,49
2013-11-22,100
2013-11-23,225
2013-11-24,36
2013-11-25,121
2013-11-26,100
2013-11-27,121
2013-11-29,36
2013-11-30,81
2013-12-01,121
2013-12-02,169
2013-12-03,64
2013-12-04,64
2013-12-05,36
2013-12-06,36
2013-12-07,169
2013-12-08,16
2013-12-09,16
2013-12-10,225
2013-12-11,196
2013-12-12,121
2013-12-13,49
2013-12-14,36
2013-12-15,81
2013-12-16,36
2013-12-17,144
2013-12-18,49
2013-12-19,64
2013-12-20,9
2013-12-21,16
2013-12-22,9
2013-12-23,121
2013-12-26,144
2013-12-27,64
2013-12-28,169
2013-12-29,49
2013-12-30,196
2013-12-31,144
2014-01-02,121
2014-01-03,100
2014-01-04,169
2014-01-05,36
2014-01-06,100
2014-01-07,49
2014-01-08,16
2014-01-09,36
2014-01-10,16
2014-01-11,64
2014-01-12,49
2014-01-13,64
2014-01-14,9
2014-01-15,16
2014-01-16,144
2014-01-17,16
2014-01-18,144
2014-01-19,169
2014-01-21,121
2014-01-22,36
2014-01-23,64
2014-01-24,9
2014-01-25,25
2014-01-26,49
2014-01-27,36
2014-01-28,16
2014-01-29,64
2014-01-30,81
2014-01-31,36
2014-02-01,64
2014-02-02,16
2014-02-03,100
2014-02-04,81
2014-02-05,64
2014-02-06,100
2014-02-07,81
2014-02-08,100
2014-02-09,49
2014-02-10,16
2014-02-11,25
2014-02-12,121
2014-02-13,81
2014-02-14,64
2014-02-15,36
2014-02-16,49
2014-02-18,36
2014-02-19,81
2014-02-20,100
2014-02-21,81
2014-02-22,100
2014-02-23,64
2014-02-24,81
2014-02-25,49
2014-02-26,36
2014-02-27,144
2014-02-28,25
2014-03-01,100
2014-03-02,16
2014-03-03,81
2014-03-04,25
2014-03-05,81
2014-03-06,25
2014-03-07,169
2014-03-08,36
2014-03-09,49
2014-03-10,64
2014-03-11,9
2014-03-12,64
2014-03-13,64
2014-03-14,9
2014-03-15,36
2014-03-16,25
2014-03-17,36
2014-03-18,9
2014-03-19,169
2014-03-20,16
2014-03-21,4
2014-03-22,64
2014-03-23,16
2014-03-24,100
2014-03-25,25
2014-03-26,36
2014-03-27,36
2014-03-28,4
2014-03-29,49
2014-03-30,4
2014-03-31,36
2014-04-01,49
2014-04-02,81
2014-04-03,36
2014-04-04,9
2014-04-05,49
2014-04-06,16
2014-04-07,100
2014-04-08,25
2014-04-09,100
2014-04-10,121
2014-04-11,49
2014-04-12,100
2014-04-13,1
2014-04-14,49
2014-04-15,81
2014-04-16,16
2014-04-17,64
2014-04-18,4
2014-04-19,9
2014-04-20,1
2014-04-21,36
2014-04-22,144
2014-04-23,9
2014-04-24,25
2014-04-25,9
2014-04-26,144
2014-04-27,64
2014-04-28,25
2014-04-29,49
2014-04-30,36
2014-05-01,49
2014-05-02,64
2014-05-03,16
2014-05-04,16
2014-05-05,36
2014-05-06,4
2014-05-07,9
2014-05-08,64
2014-05-09,36
2014-05-10,16
2014-05-11,16
2014-05-12,16
2014-05-13,81
2014-05-14,9
2014-05-15,16
2014-05-16,9
2014-05-17,9
2014-05-18,1
2014-05-19,36
2014-05-20,9
2014-05-21,36
2014-05-22,1
2014-05-23,64
2014-05-24,64
2014-05-25,16
2014-05-27,25
2014-05-28,1
2014-05-29,64
2014-05-30,4
2014-05-31,49
2014-06-01,49
2014-06-02,16
2014-06-03,49
2014-06-04,4
2014-06-05,36
2014-06-06,4
2014-06-07,4
2014-06-08,1
2014-06-09,49
2014-06-10,16
2014-06-11,25
2014-06-12,36
2014-06-13,9
2014-06-14,36
2014-06-15,16
2014-06-16,49
2014-06-17,9
2014-06-18,16
2014-06-19,16
2014-06-20,16
2014-06-21,16
2014-06-22,36
2014-06-23,16
2014-06-24,16
2014-06-25,49
2014-06-26,1
2014-06-27,16
2014-06-28,16
2014-06-29,36
2014-06-30,36
2014-07-01,25
2014-07-02,25
2014-07-03,81
2014-07-05,25
2014-07-06,25
2014-07-07,81
2014-07-08,16
2014-07-09,64
2014-07-10,64
2014-07-11,25
2014-07-12,25
2014-07-13,16
2014-07-14,9
2014-07-15,25
2014-07-16,64
2014-07-17,4
2014-07-18,1
2014-07-19,25
2014-07-20,16
2014-07-21,64
2014-07-22,100
2014-07-23,64
2014-07-24,100
2014-07-25,36
2014-07-26,144
2014-07-27,25
2014-07-28,49
2014-07-29,4
2014-07-30,64
2014-07-31,1
2014-08-01,4
2014-08-02,16
2014-08-03,4
2014-08-04,36
2014-08-05,36
2014-08-06,64
2014-08-07,49
2014-08-08,25
2014-08-09,25
2014-08-10,9
2014-08-11,36
2014-08-12,64
2014-08-13,64
2014-08-14,25
2014-08-15,16
2014-08-16,36
2014-08-17,9
2014-08-18,49
2014-08-19,81
2014-08-20,81
2014-08-21,100
2014-08-22,36
2014-08-23,25
2014-08-24,16
2014-08-25,9
2014-08-26,81
2014-08-27,100
2014-08-28,4
2014-08-29,25
2014-08-30,49
2014-08-31,1
2014-09-02,16
2014-09-03,9
2014-09-04,49
2014-09-05,25
2014-09-06,16
2014-09-07,36
2014-09-08,36
2014-09-09,64
2014-09-10,81
2014-09-11,25
2014-09-12,9
2014-09-13,16
2014-09-14,9
2014-09-15,49
2014-09-16,25
2014-09-17,36
2014-09-18,25
2014-09-19,25
2014-09-20,81
2014-09-21,25
2014-09-22,100
2014-09-23,36
2014-09-24,36
2014-09-25,9
2014-09-26,36
2014-09-27,64
2014-09-28,9
2014-09-29,25
2014-09-30,121
2014-10-01,64
2014-10-02,64
2014-10-03,4
2014-10-04,9
2014-10-05,4
2014-10-06,144
2014-10-07,25
2014-10-08,64
2014-10-09,25
2014-10-10,16
2014-10-11,81
2014-10-12,9
2014-10-13,49
2014-10-14,9
2014-10-15,9
2014-10-16,64
2014-10-17,9
2014-10-18,16
2014-10-19,25
2014-10-20,49
2014-10-21,81
2014-10-22,64
2014-10-23,169
2014-10-24,36
2014-10-25,49
2014-10-26,36
2014-10-27,49
2014-10-28,100
2014-10-29,49
2014-10-30,25
2014-10-31,49
2014-11-01,36
2014-11-02,49
2014-11-03,25
2014-11-04,49
2014-11-05,16
2014-11-06,64
2014-11-07,1
2014-11-08,49
2014-11-09,4
2014-11-10,289
2014-11-12,196
2014-11-13,16
2014-11-14,36
2014-11-15,100
2014-11-16,25
2014-11-17,144
2014-11-18,36
2014-11-19,36
2014-11-20,81
2014-11-21,25
2014-11-22,36
2014-11-23,64
2014-11-24,121
2014-11-25,36
2014-11-26,49
2014-11-28,49
2014-11-29,36
2014-11-30,36
2014-12-01,81
2014-12-02,49
2014-12-03,36
2014-12-04,81
2014-12-05,49
2014-12-06,64
2014-12-07,49
2014-12-08,49
2014-12-09,36
2014-12-10,9
2014-12-11,36
2014-12-12,36
2014-12-13,25
2014-12-14,25
2014-12-15,25
2014-12-16,144
2014-12-17,64
2014-12-18,169
2014-12-19,49
2014-12-20,169
2014-12-21,25
2014-12-22,36
2014-12-23,169
2014-12-26,49
2014-12-27,36
2014-12-28,9
2014-12-29,16
2014-12-30,49
2014-12-31,25
2015-01-02,49
2015-01-03,64
2015-01-04,4
2015-01-05,25
2015-01-06,100
2015-01-07,25
2015-01-08,36
2015-01-09,9
2015-01-10,100
2015-01-11,121
2015-01-12,16
2015-01-13,36
2015-01-14,64
2015-01-15,36
2015-01-16,81
2015-01-17,16
2015-01-18,4
2015-01-20,25
2015-01-21,16
2015-01-22,49
2015-01-23,49
2015-01-24,100
2015-01-25,64
2015-01-26,16
2015-01-27,25
2015-01-28,49
2015-01-29,16
2015-01-30,16
2015-01-31,49
2015-02-01,4
2015-02-02,25
2015-02-03,9
2015-02-04,25
2015-02-05,16
2015-02-06,49
2015-02-07,36
2015-02-08,25
2015-02-09,9
2015-02-10,64
2015-02-11,36
2015-02-12,64
2015-02-13,9
2015-02-14,36
2015-02-17,16
2015-02-18,25
2015-02-19,9
2015-02-20,25
2015-02-21,25
2015-02-22,81
2015-02-23,25
2015-02-24,36
2015-02-25,36
2015-02-26,25
2015-02-27,4
2015-02-28,64
2015-03-01,4
2015-03-02,4
2015-03-03,9
2015-03-04,64
2015-03-05,36
2015-03-06,1
2015-03-07,36
2015-03-08,25
2015-03-09,4
2015-03-10,49
2015-03-11,25
2015-03-12,25
2015-03-13,36
2015-03-14,100
2015-03-15,9
2015-03-16,1
2015-03-17,25
2015-03-18,121
2015-03-19,36
2015-03-20,4
2015-03-21,64
2015-03-22,9
2015-03-23,49
2015-03-24,4
2015-03-25,36
2015-03-26,49
2015-03-27,36
2015-03-28,36
2015-03-29,25
2015-03-30,16
2015-03-31,4
2015-04-01,25
2015-04-02,1
2015-04-03,16
2015-04-04,49
2015-04-05,25
2015-04-06,36
2015-04-07,4
2015-04-08,9
2015-04-09,64
2015-04-10,1
2015-04-11,196
2015-04-12,9
2015-04-13,49
2015-04-14,16
2015-04-15,25
2015-04-16,25
2015-04-17,16
2015-04-18,9
2015-04-19,1
2015-04-20,9
2015-04-21,9
2015-04-22,9
2015-04-23,9
2015-04-24,4
2015-04-25,49
2015-04-26,16
2015-04-27,16
2015-04-28,16
2015-04-29,9
2015-04-30,49
2015-05-01,1
2015-05-02,16
2015-05-03,4
2015-05-04,16
2015-05-05,9
2015-05-06,16
2015-05-07,1
2015-05-08,4
2015-05-09,4
2015-05-10,4
2015-05-11,100
2015-05-12,16
2015-05-13,25
2015-05-14,16
2015-05-16,81
2015-05-17,25
2015-05-18,36
2015-05-19,16
2015-05-20,36
2015-05-21,9
2015-05-22,9
2015-05-23,4
2015-05-24,1
2015-05-26,49
2015-05-27,4
2015-05-28,4
2015-05-29,16
2015-05-30,25
2015-05-31,49
2015-06-01,64
2015-06-02,36
2015-06-03,16
2015-06-04,9
2015-06-05,1
2015-06-06,16
2015-06-07,16
2015-06-08,16
2015-06-09,16
2015-06-10,25
2015-06-11,1
2015-06-12,1
2015-06-13,4
2015-06-14,9
2015-06-15,9
2015-06-16,100
2015-06-17,9
2015-06-18,16
2015-06-19,9
2015-06-20,25
2015-06-21,16
2015-06-22,36
2015-06-23,16
2015-06-24,64
2015-06-25,16
2015-06-26,16
2015-06-27,1
2015-06-28,16
2015-06-29,16
2015-06-30,9
2015-07-01,16
2015-07-02,9
2015-07-03,9
2015-07-05,1
2015-07-06,36
2015-07-07,64
2015-07-08,25
2015-07-09,25
2015-07-10,4
2015-07-11,49
2015-07-12,4
2015-07-13,16
2015-07-15,81
2015-07-16,121
2015-07-17,4
2015-07-18,36
2015-07-19,25
2015-07-20,81
2015-07-21,36
2015-07-22,64
2015-07-23,49
2015-07-24,36
2015-07-25,9
2015-07-26,36
2015-07-27,16
2015-07-28,16
2015-07-29,16
2015-07-30,64
2015-07-31,9
2015-08-01,49
2015-08-02,4
2015-08-03,16
2015-08-04,9
2015-08-05,36
2015-08-06,64
2015-08-07,4
2015-08-08,81
2015-08-09,4
2015-08-10,25
2015-08-11,49
2015-08-12,49
2015-08-13,64
2015-08-14,25
2015-08-15,100
2015-08-16,4
2015-08-17,64
2015-08-18,36
2015-08-19,9
2015-08-20,25
2015-08-21,4
2015-08-22,16
2015-08-23,16
2015-08-24,4
2015-08-25,16
2015-08-26,16
2015-08-27,49
2015-08-29,1
2015-08-30,25
2015-08-31,49
2015-09-01,100
2015-09-02,9
2015-09-03,49
2015-09-04,49
2015-09-05,25
2015-09-06,9
2015-09-08,64
2015-09-09,49
2015-09-10,25
2015-09-11,16
2015-09-12,9
2015-09-13,49
2015-09-14,36
2015-09-15,36
2015-09-16,121
2015-09-17,36
2015-09-18,9
2015-09-19,121
2015-09-20,36
2015-09-21,64
2015-09-22,9
2015-09-23,36
2015-09-24,36
2015-09-25,36
2015-09-26,16
2015-09-27,16
2015-09-28,25
2015-09-29,25
2015-09-30,121
2015-10-01,25
2015-10-02,9
2015-10-03,100
2015-10-04,1
2015-10-05,4
2015-10-06,9
2015-10-07,49
2015-10-08,25
2015-10-09,36
2015-10-10,25
2015-10-11,9
2015-10-12,9
2015-10-13,49
2015-10-14,9
2015-10-15,25
2015-10-16,64
2015-10-17,9
2015-10-18,4
2015-10-19,64
2015-10-20,25
2015-10-21,16
2015-10-22,16
2015-10-23,9
2015-10-24,36
2015-10-25,49
2015-10-26,16
2015-10-27,36
2015-10-28,64
2015-10-29,49
2015-10-31,16
2015-11-01,36
2015-11-02,36
2015-11-03,4
2015-11-04,49
2015-11-05,16
2015-11-06,64
2015-11-07,81
2015-11-08,64
2015-11-09,64
2015-11-10,36
2015-11-12,100
2015-11-13,36
2015-11-14,36
2015-11-15,49
2015-11-16,9
2015-11-17,9
2015-11-18,36
2015-11-19,16
2015-11-20,36
2015-11-21,49
2015-11-22,25
2015-11-23,100
2015-11-24,36
2015-11-25,100
2015-11-27,36
2015-11-28,169
2015-11-29,9
2015-11-30,324
2015-12-01,81
2015-12-02,169
2015-12-03,25
2015-12-04,16
2015-12-05,289
2015-12-06,16
2015-12-07,81
2015-12-08,36
2015-12-09,144
2015-12-10,64
2015-12-11,16
2015-12-12,49
2015-12-13,16
2015-12-14,225
2015-12-15,49
2015-12-16,16
2015-12-17,4
2015-12-18,36
2015-12-19,121
2015-12-20,36
2015-12-21,64
2015-12-22,25
2015-12-23,81
2015-12-26,100
2015-12-27,9
2015-12-28,64
2015-12-29,25
2015-12-30,100
2015-12-31,81
2016-01-02,64
2016-01-03,25
2016-01-04,144
2016-01-05,36
2016-01-06,36
2016-01-07,121
2016-01-08,49
2016-01-09,169
2016-01-10,25
2016-01-11,16
2016-01-12,81
2016-01-13,25
2016-01-14,81
2016-01-15,16
2016-01-16,64
2016-01-17,25
2016-01-19,9
2016-01-20,16
2016-01-21,25
2016-01-22,49
2016-01-23,81
2016-01-24,25
2016-01-25,25
2016-01-26,9
2016-01-27,36
2016-01-28,196
2016-01-29,81
2016-01-30,36
2016-01-31,36
2016-02-01,25
2016-02-02,16
2016-02-03,36
2016-02-04,49
2016-02-05,4
2016-02-06,4
2016-02-07,49
2016-02-08,16
2016-02-09,49
2016-02-10,25
2016-02-11,9
2016-02-12,49
2016-02-13,121
2016-02-14,49
2016-02-16,16
2016-02-17,100
2016-02-18,16
2016-02-19,36
2016-02-20,36
2016-02-21,25
2016-02-22,25
2016-02-23,100
2016-02-24,9
2016-02-25,25
2016-02-26,4
2016-02-27,25
2016-02-28,1
2016-02-29,1
2016-03-01,16
2016-03-02,25
2016-03-03,16
2016-03-04,9
2016-03-05,36
2016-03-06,25
2016-03-07,36
2016-03-08,49
2016-03-09,25
2016-03-10,36
2016-03-11,4
2016-03-12,16
2016-03-13,25
2016-03-14,9
2016-03-15,49
2016-03-16,16
2016-03-17,16
2016-03-18,1
2016-03-19,16
2016-03-21,25
2016-03-22,9
2016-03-23,4
2016-03-24,9
2016-03-26,81
2016-03-27,4
2016-03-28,25
2016-03-29,1
2016-03-30,25
2016-03-31,16
2016-04-01,16
2016-04-02,4
2016-04-03,1
2016-04-04,121
2016-04-05,16
2016-04-06,9
2016-04-07,25
2016-04-09,64
2016-04-10,1
2016-04-11,9
2016-04-12,16
2016-04-13,49
2016-04-14,1
2016-04-15,4
2016-04-16,16
2016-04-17,9
2016-04-18,25
2016-04-19,16
2016-04-20,16
2016-04-21,64
2016-04-22,16
2016-04-23,16
2016-04-24,16
2016-04-25,9
2016-04-26,25
2016-04-27,9
2016-04-28,16
2016-04-29,1
2016-04-30,36
2016-05-01,16
2016-05-02,1
2016-05-03,25
2016-05-04,36
2016-05-05,4
2016-05-06,16
2016-05-07,1
2016-05-08,1
2016-05-09,4
2016-05-10,64
2016-05-11,25
2016-05-12,16
2016-05-13,9
2016-05-14,49
2016-05-15,1
2016-05-16,1
2016-05-17,16
2016-05-18,25
2016-05-19,25
2016-05-20,9
2016-05-21,49
2016-05-22,1
2016-05-23,16
2016-05-24,36
2016-05-25,1
2016-05-26,16
2016-05-27,9
2016-05-28,9
2016-05-29,16
2016-05-31,36
2016-06-01,36
2016-06-02,9
2016-06-03,1
2016-06-04,16
2016-06-05,4
2016-06-06,16
2016-06-07,9
2016-06-08,9
2016-06-09,9
2016-06-11,9
2016-06-12,49
2016-06-13,4
2016-06-14,81
2016-06-15,4
2016-06-16,25
2016-06-17,16
2016-06-18,9
2016-06-19,4
2016-06-20,36
2016-06-21,64
2016-06-22,36
2016-06-23,25
2016-06-24,9
2016-06-25,1
2016-06-26,16
2016-06-27,81
2016-06-28,100
2016-06-29,9
2016-06-30,16
2016-07-01,4
2016-07-02,9
2016-07-03,4
2016-07-05,49
2016-07-06,16
2016-07-07,9
2016-07-08,49
2016-07-09,16
2016-07-10,1
2016-07-11,36
2016-07-12,4
2016-07-13,16
2016-07-14,9
2016-07-15,4
2016-07-16,16
2016-07-17,4
2016-07-18,16
2016-07-19,49
2016-07-20,9
2016-07-21,9
2016-07-22,25
2016-07-23,16
2016-07-25,1
2016-07-26,25
2016-07-27,36
2016-07-28,16
2016-07-29,25
2016-07-30,49
2016-08-01,9
2016-08-02,4
2016-08-03,9
2016-08-04,49
2016-08-05,64
2016-08-06,36
2016-08-07,9
2016-08-08,16
2016-08-09,25
2016-08-10,64
2016-08-11,9
2016-08-12,16
2016-08-13,9
2016-08-14,4
2016-08-15,16
2016-08-16,9
2016-08-17,25
2016-08-18,16
2016-08-19,9
2016-08-20,64
2016-08-21,4
2016-08-22,36
2016-08-23,25
2016-08-24,16
2016-08-25,25
2016-08-26,9
2016-08-27,9
2016-08-28,9
2016-08-29,16
2016-08-30,49
2016-08-31,36
2016-09-01,49
2016-09-02,64
2016-09-03,36
2016-09-06,4
2016-09-07,25
2016-09-08,9
2016-09-09,9
2016-09-10,4
2016-09-11,49
2016-09-12,25
2016-09-13,4
2016-09-14,81
2016-09-15,81
2016-09-16,9
2016-09-17,64
2016-09-18,4
2016-09-19,25
2016-09-20,49
2016-09-21,49
2016-09-22,4
2016-09-23,16
2016-09-24,16
2016-09-25,9
2016-09-26,36
2016-09-27,64
2016-09-28,49
2016-09-29,25
2016-09-30,25
2016-10-01,36
2016-10-02,25
2016-10-03,36
2016-10-04,16
2016-10-05,16
2016-10-06,49
2016-10-07,16
2016-10-08,25
2016-10-09,16
2016-10-10,16
2016-10-11,9
2016-10-12,16
2016-10-13,36
2016-10-14,4
2016-10-15,49
2016-10-16,16
2016-10-17,64
2016-10-18,9
2016-10-19,1
2016-10-20,16
2016-10-21,16
2016-10-22,36
2016-10-23,4
2016-10-24,100
2016-10-25,25
2016-10-26,16
2016-10-27,81
2016-10-28,4
2016-10-29,25
2016-10-30,4
2016-10-31,9
2016-11-01,16
2016-11-02,4
2016-11-03,64
2016-11-04,16
2016-11-05,81
2016-11-06,16
2016-11-07,144
2016-11-08,9
2016-11-09,36
2016-11-10,64
2016-11-12,25
2016-11-13,1
2016-11-14,25
2016-11-15,36
2016-11-16,49
2016-11-17,25
2016-11-18,4
2016-11-19,36
2016-11-20,9
2016-11-21,49
2016-11-22,36
2016-11-23,81
2016-11-25,16
2016-11-26,81
2016-11-27,9
2016-11-28,36
2016-11-29,36
2016-11-30,16
2016-12-01,16
2016-12-02,25
2016-12-03,64
2016-12-04,25
2016-12-05,289
2016-12-06,49
2016-12-07,100
2016-12-08,25
2016-12-09,9
2016-12-10,81
2016-12-11,4
2016-12-12,81
2016-12-13,25
2016-12-14,36
2016-12-15,9
2016-12-16,16
2016-12-17,49
2016-12-18,1
2016-12-19,144
2016-12-20,25
2016-12-21,9
2016-12-22,36
2016-12-23,9
2016-12-26,81
2016-12-27,16
2016-12-28,16
2016-12-29,169
2016-12-30,49
2016-12-31,25
2017-01-02,16
2017-01-03,49
2017-01-04,1
2017-01-05,49
2017-01-06,64
2017-01-07,49
2017-01-08,9
2017-01-09,36
2017-01-10,1
2017-01-11,36
2017-01-12,36
2017-01-13,36
2017-01-14,4
2017-01-15,36
2017-01-17,25
2017-01-18,1
2017-01-19,16
2017-01-20,36
2017-01-21,25
2017-01-22,4
2017-01-23,49
2017-01-24,4
2017-01-25,36
2017-01-26,25
2017-01-27,1
2017-01-28,25
2017-01-29,4
2017-01-30,49
2017-01-31,16
2017-02-01,16
2017-02-02,25
2017-02-03,25
2017-02-04,16
2017-02-05,1
2017-02-07,49
2017-02-08,9
2017-02-09,16
2017-02-10,1
2017-02-11,25
2017-02-12,9
2017-02-13,36
2017-02-14,9
2017-02-15,16
2017-02-16,49
2017-02-17,49
2017-02-18,49
2017-02-19,16
2017-02-21,64
2017-02-22,81
2017-02-23,1
2017-02-24,49
2017-02-25,81
2017-02-26,16
2017-02-27,9
2017-02-28,16
2017-03-01,1
2017-03-02,9
2017-03-03,4
2017-03-04,121
2017-03-05,4
2017-03-06,9
2017-03-07,16
2017-03-08,25
2017-03-09,36
2017-03-10,9
2017-03-11,25
2017-03-12,1
2017-03-13,36
2017-03-14,121
2017-03-15,36
2017-03-16,9
2017-03-17,36
2017-03-18,4
2017-03-19,4
2017-03-20,36
2017-03-21,36
2017-03-22,9
2017-03-23,4
2017-03-24,1
2017-03-25,16
2017-03-26,4
2017-03-27,25
2017-03-28,25
2017-03-30,36
2017-03-31,16
2017-04-01,81
2017-04-02,1
2017-04-03,4
2017-04-04,16
2017-04-05,16
2017-04-06,49
2017-04-07,25
2017-04-08,9
2017-04-10,9
2017-04-11,49
2017-04-12,9
2017-04-13,9
2017-04-14,9
2017-04-15,1
2017-04-17,1
2017-04-18,36
2017-04-19,49
2017-04-20,64
2017-04-21,1
2017-04-22,25
2017-04-23,1
2017-04-24,16
2017-04-25,9
2017-04-26,81
2017-04-27,25
2017-04-28,9
2017-04-29,36
2017-04-30,16
2017-05-01,9
2017-05-02,25
2017-05-03,9
2017-05-04,1
2017-05-06,4
2017-05-07,16
2017-05-08,16
2017-05-09,9
2017-05-10,4
2017-05-11,4
2017-05-12,4
2017-05-13,25
2017-05-14,9
2017-05-15,9
2017-05-16,4
2017-05-17,25
2017-05-18,49
2017-05-19,25
2017-05-20,36
2017-05-21,1
2017-05-22,16
2017-05-23,9
2017-05-24,9
2017-05-25,9
2017-05-26,1
2017-05-27,25
2017-05-28,1
2017-05-30,36
2017-05-31,16
2017-06-01,9
2017-06-02,9
2017-06-03,25
2017-06-04,1
2017-06-05,1
2017-06-06,9
2017-06-07,25
2017-06-08,1
2017-06-09,36
2017-06-11,4
2017-06-12,25
2017-06-13,4
2017-06-14,9
2017-06-15,9
2017-06-16,9
2017-06-17,25
2017-06-18,4
2017-06-19,4
2017-06-20,4
2017-06-21,4
2017-06-22,36
2017-06-23,16
2017-06-25,1
2017-06-26,25
2017-06-27,4
2017-06-28,4
2017-06-29,9
2017-06-30,25
2017-07-01,4
2017-07-02,4
2017-07-03,4
2017-07-05,9
2017-07-06,1
2017-07-07,9
2017-07-08,16
2017-07-09,25
2017-07-10,64
2017-07-11,25
2017-07-12,9
2017-07-13,9
2017-07-14,16
2017-07-15,16
2017-07-16,4
2017-07-17,64
2017-07-18,16
2017-07-19,4
2017-07-20,4
2017-07-21,4
2017-07-22,16
2017-07-23,4
2017-07-24,25
2017-07-25,25
2017-07-26,36
2017-07-27,16
2017-07-28,4
2017-07-29,49
2017-07-30,16
2017-07-31,36
2017-08-01,16
2017-08-02,25
2017-08-03,9
2017-08-04,1
2017-08-05,1
2017-08-06,9
2017-08-07,16
2017-08-08,4
2017-08-09,4
2017-08-10,16
2017-08-12,16
2017-08-13,4
2017-08-14,4
2017-08-16,16
2017-08-17,25
2017-08-18,64
2017-08-19,25
2017-08-20,9
2017-08-21,25
2017-08-22,25
2017-08-23,81
2017-08-24,16
2017-08-25,25
2017-08-26,1
2017-08-27,1
2017-08-28,9
2017-08-29,9
2017-08-30,9
2017-08-31,9
2017-09-01,9
2017-09-02,4
2017-09-03,4
2017-09-05,64
2017-09-06,4
2017-09-07,64
2017-09-08,1
2017-09-09,16
2017-09-11,9
2017-09-12,4
2017-09-13,9
2017-09-14,1
2017-09-15,9
2017-09-16,25
2017-09-17,9
2017-09-18,49
2017-09-19,9
2017-09-20,9
2017-09-21,9
2017-09-22,1
2017-09-23,16
2017-09-24,1
2017-09-25,1
2017-09-26,16
2017-09-27,16
2017-09-28,16
2017-09-29,1
2017-09-30,4
2017-10-01,25
2017-10-02,64
2017-10-03,36
2017-10-04,25
2017-10-05,16
2017-10-06,9
2017-10-07,9
2017-10-09,16
2017-10-10,16
2017-10-11,16
2017-10-12,4
2017-10-13,4
2017-10-14,36
2017-10-15,100
2017-10-16,4
2017-10-17,4
2017-10-18,4
2017-10-19,4
2017-10-20,4
2017-10-21,121
2017-10-22,4
2017-10-23,1
2017-10-24,1
2017-10-25,9
2017-10-26,25
2017-10-27,4
2017-10-28,36
